id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1438516371529236487,1438516371529236487,2021-09-16 14:53:23 UTC,2021-09-16,14:53:23,+0000,3432516193,uragadget_net,ガジェ👼 $BTC @ Bybit,,ビットコインも早よ逝け,ja,[],[],[],0,0,27,[],[],https://twitter.com/uragadget_net/status/1438516371529236487,False,,0,,,,,,,,[],,,,
1438816120148881413,1438816120148881413,2021-09-17 10:44:29 UTC,2021-09-17,10:44:29,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,死んだ,ja,[],[],[],84,80,1325,[],[],https://twitter.com/cissan_9984/status/1438816120148881413,False,,0,,,,,,,,[],,,,
1438784815197683712,1438784815197683712,2021-09-17 08:40:05 UTC,2021-09-17,08:40:05,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,大型銘柄とど真ん中銘柄買い持ち越し 連休先物30500超えでおなしゃす,ja,[],[],[],22,92,1088,[],[],https://twitter.com/cissan_9984/status/1438784815197683712,False,,0,,,,,,,,[],,,,
1438322115095130112,1438322115095130112,2021-09-16 02:01:29 UTC,2021-09-16,02:01:29,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,はー。よけいなスリをした もう踊り場はまじでやらない！,ja,[],[],[],16,41,888,[],[],https://twitter.com/cissan_9984/status/1438322115095130112,False,,0,,,,,,,,[],,,,
1438306653514846208,1438306653514846208,2021-09-16 01:00:03 UTC,2021-09-16,01:00:03,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,３船見てるとかつてのメガバン相場や新日鉄JFE住金を思い出す 個人過熱の後から機関投資家参加型で１つ買われると時価総額比で他も強制買われる逆バケツリレー型 相場は長い傾向で忘れた頃の四半期跨ぎで終わったりするんだよなぁ 機関投資家の組入れ比率変更が期中平均とかなのかねぇ,ja,[],[],[],13,114,1141,[],[],https://twitter.com/cissan_9984/status/1438306653514846208,False,,0,,,,,,,,[],,,,
1438198106307190787,1438198106307190787,2021-09-15 17:48:43 UTC,2021-09-15,17:48:43,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,た、助かったのか、、、？ 連日のアメリカ監視で睡眠不足過ぎるので今日はそろそろ寝るかな,ja,[],[],[],16,24,935,[],[],https://twitter.com/cissan_9984/status/1438198106307190787,False,,0,,,,,,,,[],,,,
1438110369164103686,1438110369164103686,2021-09-15 12:00:05 UTC,2021-09-15,12:00:05,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,インドで買うとか俺がアホだった やはりやってはダメ,ja,[],[],[],27,40,735,[],[],https://twitter.com/cissan_9984/status/1438110369164103686,False,,0,,,,,,,,[],,,,
1438081958345465858,1438081958345465858,2021-09-15 10:07:11 UTC,2021-09-15,10:07:11,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,先物俺が買って上がっただけかよ なんか弱くなってもーた,ja,[],[],[],40,59,1190,[],[],https://twitter.com/cissan_9984/status/1438081958345465858,False,,0,,,,,,,,[],,,,
1438063468997869571,1438063468997869571,2021-09-15 08:53:43 UTC,2021-09-15,08:53:43,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,インド見てたら我慢出来なかった！ 日経再度イン,ja,[],[],[],26,72,1035,[],[],https://twitter.com/cissan_9984/status/1438063468997869571,False,,0,,,,,,,,[],,,,
1438002260563296266,1438002260563296266,2021-09-15 04:50:30 UTC,2021-09-15,04:50:30,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,SBGのラテンアメリカファンドは他から集めた金が信託報酬＋成功報酬式のノーリスクマネーならめちゃいいけど 金利払ってるリスク自分持ち方式だと理論値ではマイナス評価せざるえない やっぱりノーリスク人の金勢だけが常に爆益 年金と日銀の金預かりたいわ・・・,ja,[],[],[],11,44,709,[],[],https://twitter.com/cissan_9984/status/1438002260563296266,False,,0,,,,,,,,[],,,,
1437998774262009858,1437998774262009858,2021-09-15 04:36:39 UTC,2021-09-15,04:36:39,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,ば、はるちっくん！！！,ja,[],[],[],16,24,499,[],[],https://twitter.com/cissan_9984/status/1437998774262009858,False,,0,,,,,,,,[],,,,
1437994055682592773,1437994055682592773,2021-09-15 04:17:54 UTC,2021-09-15,04:17:54,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,今月NYダウ１０００下がって、日経２８５０上げるとは・・・ｗ,ja,[],[],[],18,93,1258,[],[],https://twitter.com/cissan_9984/status/1437994055682592773,False,,0,,,,,,,,[],,,,
1437983899192152064,1437983899192152064,2021-09-15 03:37:32 UTC,2021-09-15,03:37:32,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,ばるちっくんと運行状況見てると おそらく更なる上方修正されそうな,ja,[],[],[],15,92,1048,[],[],https://twitter.com/cissan_9984/status/1437983899192152064,False,,0,,,,,,,,[],,,,
1437659073504112641,1437659073504112641,2021-09-14 06:06:48 UTC,2021-09-14,06:06:48,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,先物買いも売りもしないぞ！ 踊り場であたふたしたらまじ無限損くる,ja,[],[],[],17,64,1265,[],[],https://twitter.com/cissan_9984/status/1437659073504112641,False,,0,,,,,,,,[],,,,
1437625475795329029,1437625475795329029,2021-09-14 03:53:17 UTC,2021-09-14,03:53:17,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,高値圏での乱高下のリバ取りはリバ狙いのタイミングで３％下のプットを売るって手がハイリスクそうでリスクリターンが一番良さそ 同じ枚数なら先物よりリスク低いし、３％下でも高速下げでIV上がってれば４００円ぐらいあるので先物でリバ取りしてもなかなか４００円取れないし、落ち着けばすぐIV禿,ja,[],[],[],7,51,706,[],[],https://twitter.com/cissan_9984/status/1437625475795329029,False,,0,,,,,,,,[],,,,
1437621055909097478,1437621055909097478,2021-09-14 03:35:44 UTC,2021-09-14,03:35:44,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,そーいや ちゅうちょなくおじさんはもうETF買わないのかしら？ ちゅうちょなくおじさんが株券吸い過ぎて板薄過ぎの弊害出てるんだが！,ja,[],[],[],20,43,533,[],[],https://twitter.com/cissan_9984/status/1437621055909097478,False,,0,,,,,,,,[],,,,
1437620474360463360,1437620474360463360,2021-09-14 03:33:25 UTC,2021-09-14,03:33:25,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,先物買いたくなるが無視 高値圏で不安定な時は変な損を出さないために爆益からでもちゅうちょなく爆守備 ちゅうちょなく！,ja,[],[],[],18,64,1120,[],[],https://twitter.com/cissan_9984/status/1437620474360463360,False,,0,,,,,,,,[],,,,
1437607568365346819,1437607568365346819,2021-09-14 02:42:08 UTC,2021-09-14,02:42:08,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,30600超えてからのロスカット巻き込んでのワープ下げはやばさMAXだけど、結局上昇トレンドなので単なる押し目になりそうな・・・ しかしあれが発生したらしばらく先物大きいロットでは触らない！,ja,[],[],[],13,70,822,[],[],https://twitter.com/cissan_9984/status/1437607568365346819,False,,0,,,,,,,,[],,,,
1437600720467881988,1437600720467881988,2021-09-14 02:14:55 UTC,2021-09-14,02:14:55,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,結局儲からん！ もう寝とくか,ja,[],[],[],11,19,602,[],[],https://twitter.com/cissan_9984/status/1437600720467881988,False,,0,,,,,,,,[],,,,
1437600418700292097,1437600418700292097,2021-09-14 02:13:43 UTC,2021-09-14,02:13:43,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,いったん逃げたわ・・・,ja,[],[],[],24,57,879,[],[],https://twitter.com/cissan_9984/status/1437600418700292097,False,,0,,,,,,,,[],,,,
1437597805804081154,1437597805804081154,2021-09-14 02:03:20 UTC,2021-09-14,02:03:20,+0000,2432059932,cissan_9984,cis@株 先物 FX 仮想通貨 リネレボ,,しかし大型株すら板が薄く、ほぼアルゴ約定しかないなかするする上がるなぁ こんな市場に誰がした！？,ja,[],[],[],16,87,1087,[],[],https://twitter.com/cissan_9984/status/1437597805804081154,False,,0,,,,,,,,[],,,,
1439813243719991296,1439813243719991296,2021-09-20 04:46:42 UTC,2021-09-20,04:46:42,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,子供が頼んで、デカ過ぎて言葉を失った 穴子天にぎり  https://t.co/khew299bpz,ja,[],[],['https://pbs.twimg.com/media/E_s-ghBUUAE2FvL.jpg'],2,0,34,[],[],https://twitter.com/Whiskey_bonbon_/status/1439813243719991296,False,,1,https://pbs.twimg.com/media/E_s-ghBUUAE2FvL.jpg,,,,,,,[],,,,
1439812101283872772,1439394644467470340,2021-09-20 04:42:10 UTC,2021-09-20,04:42:10,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,@cryptojustdoit お気遣いありがとうございます。 今後とも宜しく。,ja,[],[],[],1,0,1,[],[],https://twitter.com/Whiskey_bonbon_/status/1439812101283872772,False,,0,,,,,,,,"[{'screen_name': 'cryptojustdoit', 'name': '暗号通貨jdoit@とりあえずやってみる', 'id': '1434782130085584899'}]",,,,
1439738315675082752,1439738315675082752,2021-09-19 23:48:58 UTC,2021-09-19,23:48:58,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,「2021年 脇山珠美ちゃん生誕イブ記念杯」  最終順位は7位でした！ 最期に親で捲れそうな手でテンパイしたけど、後追いリーチに負けた  主催者様@torresx555 、参加者様お疲れ様でした。 脇Pさんとは一度も同じ卓になれなかったのは残念,ja,"[{'screen_name': 'torresx555', 'name': '首長', 'id': '3052266702'}]",[],[],0,0,3,[],[],https://twitter.com/Whiskey_bonbon_/status/1439738315675082752,False,https://twitter.com/torresx555/status/1436996480896667648,0,,,,,,,,[],,,,
1439736290333716483,1439736290333716483,2021-09-19 23:40:55 UTC,2021-09-19,23:40:55,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,おはようございます。  NFT作品色々と見ているけど、FTXのロゴとかを作品に入れて売っているのも随分あるけど、アレは良いんかね？（著作権的な意味合いで）  自分も少し始動中で色々と考えているけど、著作権関連は無視出来ない問題になってきそう,ja,[],[],[],0,0,21,[],[],https://twitter.com/Whiskey_bonbon_/status/1439736290333716483,False,,0,,,,,,,,[],,,,
1439569172560683008,1439569172560683008,2021-09-19 12:36:51 UTC,2021-09-19,12:36:51,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,脇山珠美ちゃん生誕イブ記念杯　参加中 ワイ現在2位 #脇山珠美ちゃん可愛い,ja,[],[],[],0,0,16,['脇山珠美ちゃん可愛い'],[],https://twitter.com/Whiskey_bonbon_/status/1439569172560683008,False,,0,,,,,,,,[],,,,
1439549874102439940,1439549874102439940,2021-09-19 11:20:10 UTC,2021-09-19,11:20:10,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,現時点で1位で辞めるにやめれないｗ  https://t.co/GJ7SILeH91,ja,[],[],['https://pbs.twimg.com/media/E_pO-10UYAIt8kQ.jpg'],0,0,11,[],[],https://twitter.com/Whiskey_bonbon_/status/1439549874102439940,False,,1,https://pbs.twimg.com/media/E_pO-10UYAIt8kQ.jpg,,,,,,,[],,,,
1439547354193924107,1439547354193924107,2021-09-19 11:10:09 UTC,2021-09-19,11:10:09,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,ちょっと大会長い、もう疲れてきた  https://t.co/jNCIEMKkT8,ja,[],[],['https://pbs.twimg.com/media/E_pMsHbVcAARWYw.jpg'],0,0,6,[],[],https://twitter.com/Whiskey_bonbon_/status/1439547354193924107,False,,1,https://pbs.twimg.com/media/E_pMsHbVcAARWYw.jpg,,,,,,,[],,,,
1439535918906441731,1439535918906441731,2021-09-19 10:24:43 UTC,2021-09-19,10:24:43,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,実はお忍び参加中ｗ,ja,[],[],[],0,0,7,[],[],https://twitter.com/Whiskey_bonbon_/status/1439535918906441731,False,https://twitter.com/torresx555/status/1439530583491702791,0,,,,,,,,[],,,,
1439449014999523331,1439449014999523331,2021-09-19 04:39:23 UTC,2021-09-19,04:39:23,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,@gorimaru123　@tanoshikuayumu #ください案件,und,"[{'screen_name': 'tanoshikuayumu', 'name': 'タノシクアユム', 'id': '874601131304812545'}]",[],[],0,0,0,['ください案件'],[],https://twitter.com/Whiskey_bonbon_/status/1439449014999523331,False,https://twitter.com/galaxy_eggs/status/1439271620087062529,0,,,,,,,,[],,,,
1439418093793525760,1439418093793525760,2021-09-19 02:36:31 UTC,2021-09-19,02:36:31,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,記事書いていて嬉しい瞬間😆  先日みたく詐欺ファイナンスの記事でやらかす事もあるが（前もって言っておくが今後も可能性はあるw） 出来る限り気をつけながら突撃していく所存 ミスしたらカバーしながら次に繋げる,ja,[],[],[],0,0,17,[],[],https://twitter.com/Whiskey_bonbon_/status/1439418093793525760,False,https://twitter.com/Golden_Lic_Co/status/1439412984569208836,0,,,,,,,,[],,,,
1439416938778664961,1439416938778664961,2021-09-19 02:31:55 UTC,2021-09-19,02:31:55,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,風呂場のウロコ取り中 クエン酸パック 研磨剤使えないから、これが一番良いと思っているけど なんて原始的なんだw  https://t.co/wDGVmFnoNW,ja,[],[],['https://pbs.twimg.com/media/E_nWE0-VQAYNAZz.jpg'],0,0,46,[],[],https://twitter.com/Whiskey_bonbon_/status/1439416938778664961,False,,1,https://pbs.twimg.com/media/E_nWE0-VQAYNAZz.jpg,,,,,,,[],,,,
1439413716571672577,1439379644382281731,2021-09-19 02:19:07 UTC,2021-09-19,02:19:07,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,@ShitcoinerZio メモチェンとかオアシスマイニングは、ちょっとまだ今一つな感じですね。　レアペペとSOGが強いです。,ja,[],[],[],1,0,1,[],[],https://twitter.com/Whiskey_bonbon_/status/1439413716571672577,False,,0,,,,,,,,"[{'screen_name': 'ShitcoinerZio', 'name': '仮想通貨男子【🔴】ジオ', 'id': '241586874'}]",,,,
1439413353223360512,1439412984569208836,2021-09-19 02:17:41 UTC,2021-09-19,02:17:41,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,@Golden_Lic_Co 1年ほど前なら、だいぶお安く買えていますね！ おめでとうございます。,ja,[],[],[],1,0,0,[],[],https://twitter.com/Whiskey_bonbon_/status/1439413353223360512,False,,0,,,,,,,,"[{'screen_name': 'Golden_Lic_Co', 'name': '楓', 'id': '4324362313'}]",,,,
1439413117524480003,1439413117524480003,2021-09-19 02:16:44 UTC,2021-09-19,02:16:44,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,ブログ記事等を充実しようとすると、自分だけでは情報収集不能な部分もあり、助けて頂いたりも WP触れて、この界隈の記事もそれなりに得意というフリーのライターさんがいたらユルク募集中、興味あれば文字単価含めてDMください ちょっとブログ全面的に作り変えたい部分もあるので、そちらも募集中,ja,[],[],[],0,0,9,[],[],https://twitter.com/Whiskey_bonbon_/status/1439413117524480003,False,,0,,,,,,,,[],,,,
1439410158619168771,1439379644382281731,2021-09-19 02:04:59 UTC,2021-09-19,02:04:59,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,@ShitcoinerZio もう買えないけど、たっけぇw 2017年、確か当時の価値で200万くらいで買えた記憶がうっすらと すでに高額のデジタル資産ですね,ja,[],[],[],1,0,1,[],[],https://twitter.com/Whiskey_bonbon_/status/1439410158619168771,False,,0,,,,,,,,"[{'screen_name': 'ShitcoinerZio', 'name': '仮想通貨男子【🔴】ジオ', 'id': '241586874'}]",,,,
1439408915742015488,1439408915742015488,2021-09-19 02:00:03 UTC,2021-09-19,02:00:03,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,本日もNFT界隈を徘徊していたら、bscにもパンクがいるw  https://t.co/gHmNEjdzRp #metamask #NFT  https://t.co/8cmR0l4LqH,ja,[],['https://bsccryptopunks.com'],['https://pbs.twimg.com/media/E_nOx00VEAMvi9w.jpg'],0,1,14,"['metamask', 'nft']",[],https://twitter.com/Whiskey_bonbon_/status/1439408915742015488,False,,1,https://pbs.twimg.com/media/E_nOx00VEAMvi9w.jpg,,,,,,,[],,,,
1439406724557926400,1439379159533293573,2021-09-19 01:51:20 UTC,2021-09-19,01:51:20,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,これから想定されるというのは色んな意味があるので ◆例として 暗号資産界隈への締め付けや規制等 相場状況そのものの変化 エッジそのものが無くなってくる 暗号資産界隈の隆盛、衰退 何が起こるかわからない #ワクワク,ja,[],[],[],0,0,10,['ワクワク'],[],https://twitter.com/Whiskey_bonbon_/status/1439406724557926400,False,,0,,,,,,,,[],,,,
1439405498193698820,1439404048071811076,2021-09-19 01:46:28 UTC,2021-09-19,01:46:28,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,@nachat_dayo 自分が一番付き合いのあるのがBTCについでモナです。 良い思いもしましたし、一喜一憂もしました、投機的にも投資的にも楽しみました。モナカードにもなりましたｗ これからもそっと眺めながら楽しませて頂きます。 今後とも宜しくお願いします。,ja,[],[],[],0,0,3,[],[],https://twitter.com/Whiskey_bonbon_/status/1439405498193698820,False,,0,,,,,,,,"[{'screen_name': 'nachat_dayo', 'name': 'なちゃっと', 'id': '2401598630'}]",,,,
1439404048071811076,1439404048071811076,2021-09-19 01:40:42 UTC,2021-09-19,01:40:42,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,次のブログ記事はモナ3部作の中版の予定です。 「あれが書いていない」とか、「これが書いていない」とか、第1弾で色々と批判喰らったけどｗ 適当な記事を書くとオコされる、この界隈 #好きです,ja,[],[],[],1,2,23,['好きです'],[],https://twitter.com/Whiskey_bonbon_/status/1439404048071811076,False,,0,,,,,,,,[],,,,
1439400960388853760,1439400960388853760,2021-09-19 01:28:26 UTC,2021-09-19,01:28:26,+0000,2349485090,whiskey_bonbon_,響＠トレーダー,,先日、過去記事を調整してまとめ直した記事 ブログの紹介ですまんが、結構苦労したんだ  ここ最近あったアフロドリームについても触れている 後はFTTトークンのSTAKE報酬についてとか書いている  ここだけは早めに作っておきたいFTX取引所｜全戻し協会総本部  https://t.co/FSxY3X5PaU,ja,[],['https://crypto-hibiki.com/ftx/1528/'],[],0,4,45,[],[],https://twitter.com/Whiskey_bonbon_/status/1439400960388853760,False,,0,,,,,,,,[],,,,
1439790797520465920,1439790797520465920,2021-09-20 03:17:30 UTC,2021-09-20,03:17:30,+0000,498524336,hat_fx,HAT / 帽子屋,,うーん、リバりそうな落ち方ですね。久々に短期で買ってみようかな。クローズ3日以内って感じで。,ja,[],[],[],0,3,203,[],[],https://twitter.com/hat_fx/status/1439790797520465920,False,,0,,,,,,,,[],,,,
1439490018158940175,1428727607990775808,2021-09-19 07:22:19 UTC,2021-09-19,07:22:19,+0000,498524336,hat_fx,HAT / 帽子屋,,おつ！  https://t.co/FFyLZCQz2K,ja,[],[],['https://pbs.twimg.com/tweet_video_thumb/E_oYhz4UYAMJWDr.jpg'],0,1,18,[],[],https://twitter.com/hat_fx/status/1439490018158940175,False,,1,https://pbs.twimg.com/tweet_video_thumb/E_oYhz4UYAMJWDr.jpg,,,,,,,[],,,,
1428856796760842241,1428856796760842241,2021-08-20 23:09:41 UTC,2021-08-20,23:09:41,+0000,498524336,hat_fx,HAT / 帽子屋,,横軸は長くて2ヶ月くらいかなと思ってます。早すぎても困るので1ヶ月くらいで落ちれば私にとっては一番いい形かなー。,ja,[],[],[],3,6,182,[],[],https://twitter.com/hat_fx/status/1428856796760842241,False,,0,,,,,,,,[],,,,
1428727607990775808,1428727607990775808,2021-08-20 14:36:20 UTC,2021-08-20,14:36:20,+0000,498524336,hat_fx,HAT / 帽子屋,,こ、これはどう見ても、瓜ィィィィ！！！  https://t.co/47fnIIDR2p,ja,[],[],['https://pbs.twimg.com/media/E9PcL_NVkAs-Bgh.jpg'],8,6,240,[],[],https://twitter.com/hat_fx/status/1428727607990775808,False,,1,https://pbs.twimg.com/media/E9PcL_NVkAs-Bgh.jpg,,,,,,,[],,,,
1428613650516873220,1428613650516873220,2021-08-20 07:03:31 UTC,2021-08-20,07:03:31,+0000,498524336,hat_fx,HAT / 帽子屋,,ソーシャルディスタンスを保つために浮き輪を使うって発想、本当に天才としか思えない。  https://t.co/mnVIB9At2y,ja,[],[],"['https://pbs.twimg.com/media/E9N0imvUcAMLRgA.jpg', 'https://pbs.twimg.com/media/E9N0iunVcAE9Nyu.jpg', 'https://pbs.twimg.com/media/E9N0i1jVEAYeDTj.jpg']",2,38,281,[],[],https://twitter.com/hat_fx/status/1428613650516873220,False,,1,https://pbs.twimg.com/media/E9N0imvUcAMLRgA.jpg,,,,,,,[],,,,
1428612215456768002,1428612215456768002,2021-08-20 06:57:49 UTC,2021-08-20,06:57:49,+0000,498524336,hat_fx,HAT / 帽子屋,,これ横軸が続くようなら売ってもいいね。,ja,[],[],[],2,3,160,[],[],https://twitter.com/hat_fx/status/1428612215456768002,False,,0,,,,,,,,[],,,,
1426358266146136071,1426358266146136071,2021-08-14 01:41:25 UTC,2021-08-14,01:41:25,+0000,498524336,hat_fx,HAT / 帽子屋,,うーん、売れもしないし買いも難しい動きしてるなぁ。どちらかというと買いなんだけどあまり手を出したくない感じ。,ja,[],[],[],4,7,219,[],[],https://twitter.com/hat_fx/status/1426358266146136071,False,,0,,,,,,,,[],,,,
1425278648077017092,1425278648077017092,2021-08-11 02:11:24 UTC,2021-08-11,02:11:24,+0000,498524336,hat_fx,HAT / 帽子屋,,米Google、在宅勤務者の賃金を最大25%カットするとのこと。  Google Employees That Opt to Work-From-Home Could Experience 5% Up to 25% Pay Cut : Tech : Tech Times  https://t.co/gReJUEWDqZ,ja,[],['https://www.techtimes.com/articles/263963/20210810/google-employees-opt-work-home-experience-5-up-25-pay.htm'],[],1,48,184,[],[],https://twitter.com/hat_fx/status/1425278648077017092,False,,0,,,,,,,,[],,,,
1424885630161494036,1424885630161494036,2021-08-10 00:09:41 UTC,2021-08-10,00:09:41,+0000,498524336,hat_fx,HAT / 帽子屋,,そろそろ天井重くなってきそうなエリアではあるよね。ロングのポジは一旦利確で様子見に入るのが良さそうに思えます。,ja,[],[],[],2,12,290,[],[],https://twitter.com/hat_fx/status/1424885630161494036,False,,0,,,,,,,,[],,,,
1423461487452909571,1423461487452909571,2021-08-06 01:50:39 UTC,2021-08-06,01:50:39,+0000,498524336,hat_fx,HAT / 帽子屋,,下落圧力を3割くらい吐き出してるので長期的には上という目線は変わらずで、底の範囲は32000まで引き上げって感じかな。だいたいそんなイメージ。,ja,[],[],[],7,13,280,[],[],https://twitter.com/hat_fx/status/1423461487452909571,False,,0,,,,,,,,[],,,,
1423349099064037377,1423325774967230465,2021-08-05 18:24:04 UTC,2021-08-05,18:24:04,+0000,498524336,hat_fx,HAT / 帽子屋,,@rinzombiemofu やっぱり進み続けてる人は違うんだなと。  https://t.co/n0lFdms8IX,ja,[],[],['https://pbs.twimg.com/media/E8DAdjsVcAIXFbz.jpg'],0,20,131,[],[],https://twitter.com/hat_fx/status/1423349099064037377,False,,1,https://pbs.twimg.com/media/E8DAdjsVcAIXFbz.jpg,,,,,,,"[{'screen_name': 'rinzombiemofu', 'name': 'もふ鈴🐈', 'id': '1152828771545698304'}]",,,,
1423325774967230465,1423325774967230465,2021-08-05 16:51:23 UTC,2021-08-05,16:51:23,+0000,498524336,hat_fx,HAT / 帽子屋,,偉大な社長の共通点に私は気づいてしまった。  https://t.co/A88OAR1W7I,ja,[],[],"['https://pbs.twimg.com/media/E8CrPUTUcAA0Igr.jpg', 'https://pbs.twimg.com/media/E8CrPaNVUAAU-ks.jpg', 'https://pbs.twimg.com/media/E8CrPhEVIAgVbqq.jpg', 'https://pbs.twimg.com/media/E8CrP9CUcAUlBlR.jpg']",73,100,979,[],[],https://twitter.com/hat_fx/status/1423325774967230465,False,,1,https://pbs.twimg.com/media/E8CrPUTUcAA0Igr.jpg,,,,,,,[],,,,
1418891535379218438,1418891535379218438,2021-07-24 11:11:18 UTC,2021-07-24,11:11:18,+0000,498524336,hat_fx,HAT / 帽子屋,,ついに取りました！金！  https://t.co/4nnkBS6P7A,ja,[],[],['https://pbs.twimg.com/media/E7DqVPRXoAk7yqv.jpg'],2,2,97,[],[],https://twitter.com/hat_fx/status/1418891535379218438,False,https://twitter.com/livedoornews/status/1418890430943358976,1,https://pbs.twimg.com/media/E7DqVPRXoAk7yqv.jpg,,,,,,,[],,,,
1418795334096936961,1418795334096936961,2021-07-24 04:49:02 UTC,2021-07-24,04:49:02,+0000,498524336,hat_fx,HAT / 帽子屋,,底堅さあるけど長期で買うならあと数ヶ月は待ちたいなー。,ja,[],[],[],3,9,225,[],[],https://twitter.com/hat_fx/status/1418795334096936961,False,,0,,,,,,,,[],,,,
1418554901609648133,1418553645730177028,2021-07-23 12:53:38 UTC,2021-07-23,12:53:38,+0000,498524336,hat_fx,HAT / 帽子屋,,@syo_mizukawa ビジホの方が良いですよ？,ja,[],[],[],1,0,2,[],[],https://twitter.com/hat_fx/status/1418554901609648133,False,,0,,,,,,,,"[{'screen_name': 'syo_mizukawa', 'name': 'いちろう', 'id': '217714497'}]",,,,
1418553645730177028,1418553645730177028,2021-07-23 12:48:39 UTC,2021-07-23,12:48:39,+0000,498524336,hat_fx,HAT / 帽子屋,,たぶん今日が今年一番グーグルマップが使われてる日だと思う。,ja,[],[],[],1,3,115,[],[],https://twitter.com/hat_fx/status/1418553645730177028,False,,0,,,,,,,,[],,,,
1418539656207945737,1418539656207945737,2021-07-23 11:53:03 UTC,2021-07-23,11:53:03,+0000,498524336,hat_fx,HAT / 帽子屋,,さっきまで開会式に否定的だったツイッター民がゲーム音楽使われてから急に好意的になってる。演出担当は天才ですか？,ja,[],[],[],14,231,1286,[],[],https://twitter.com/hat_fx/status/1418539656207945737,False,,0,,,,,,,,[],,,,
1418525422866763778,1418525422866763778,2021-07-23 10:56:30 UTC,2021-07-23,10:56:30,+0000,498524336,hat_fx,HAT / 帽子屋,,緊張してきた。。。 開会式MOONしてくれっ…！,ja,[],[],[],2,1,78,[],[],https://twitter.com/hat_fx/status/1418525422866763778,False,,0,,,,,,,,[],,,,
1418424578490077186,1418421187202347011,2021-07-23 04:15:47 UTC,2021-07-23,04:15:47,+0000,498524336,hat_fx,HAT / 帽子屋,,ブルーインパルスの撮り方で住所がだいたい分かるやつ  https://t.co/U4FJaozZI9,ja,[],[],['https://pbs.twimg.com/media/E69BoyuVoAM52K5.jpg'],1,7,89,[],[],https://twitter.com/hat_fx/status/1418424578490077186,False,,1,https://pbs.twimg.com/media/E69BoyuVoAM52K5.jpg,,,,,,,[],,,,
1418421187202347011,1418421187202347011,2021-07-23 04:02:18 UTC,2021-07-23,04:02:18,+0000,498524336,hat_fx,HAT / 帽子屋,,見えたあああああ！！！  https://t.co/U9pKE2reKx,ja,[],[],['https://pbs.twimg.com/media/E68-jVIVkAUegPv.jpg'],7,1,182,[],[],https://twitter.com/hat_fx/status/1418421187202347011,False,,1,https://pbs.twimg.com/media/E68-jVIVkAUegPv.jpg,,,,,,,[],,,,
